LOC_ID,LATITUDE,LONGITUDE,SUBNATIONAL1_CODE,ENTRY_TECHNIQUE,SUB_ID,OBS_ID,Month,Day,Year,PROJ_PERIOD_ID,SPECIES_CODE,alt_full_spp_code,HOW_MANY,PLUS_CODE,VALID,REVIEWED,DAY1_AM,DAY1_PM,DAY2_AM,DAY2_PM,EFFORT_HRS_ATLEAST,SNOW_DEP_ATLEAST,Data_Entry_Method
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123530570,OBS1576032786,12,3,2022,PFW_2023,norfli,NA,3,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123530570,OBS1576032785,12,3,2022,PFW_2023,stejay,NA,8,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123530570,OBS1576032789,12,3,2022,PFW_2023,spotow,NA,2,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123530570,OBS1576032791,12,3,2022,PFW_2023,moudov,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123530570,OBS1576032790,12,3,2022,PFW_2023,purfin,NA,8,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123530570,OBS1576032784,12,3,2022,PFW_2023,daejun,NA,30,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123530570,OBS1576032795,12,3,2022,PFW_2023,gocspa,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123530570,OBS1576032794,12,3,2022,PFW_2023,sonspa,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123530570,OBS1576032793,12,3,2022,PFW_2023,varthr,NA,6,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123530570,OBS1576032792,12,3,2022,PFW_2023,chbchi,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580126610,12,10,2022,PFW_2023,amegfi,NA,6,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580126607,12,10,2022,PFW_2023,sonspa,NA,1,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580117518,12,10,2022,PFW_2023,stejay,NA,12,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580127348,12,10,2022,PFW_2023,varthr,NA,6,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580127347,12,10,2022,PFW_2023,chbchi,NA,2,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580127344,12,10,2022,PFW_2023,spotow,NA,2,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580126332,12,10,2022,PFW_2023,annhum,NA,2,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580127343,12,10,2022,PFW_2023,bkcchi,NA,1,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580126331,12,10,2022,PFW_2023,norfli,NA,4,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580126360,12,10,2022,PFW_2023,moudov,NA,10,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580120357,12,10,2022,PFW_2023,coohaw,NA,1,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580126328,12,10,2022,PFW_2023,daejun,NA,30,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S123858094,OBS1580126339,12,10,2022,PFW_2023,purfin,NA,10,NA,1,0,1,1,1,1,8.001,0.001,PFW Mobile App v1.30.06
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586396039,12,17,2022,PFW_2023,sonspa,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586382732,12,17,2022,PFW_2023,stejay,NA,8,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586405498,12,17,2022,PFW_2023,spotow,NA,2,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586382731,12,17,2022,PFW_2023,daejun,NA,35,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586405499,12,17,2022,PFW_2023,bkcchi,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586405496,12,17,2022,PFW_2023,annhum,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586401869,12,17,2022,PFW_2023,eursta,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586382736,12,17,2022,PFW_2023,purfin,NA,12,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586396040,12,17,2022,PFW_2023,amerob,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586405509,12,17,2022,PFW_2023,varthr,NA,15,NA,0,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586405502,12,17,2022,PFW_2023,chbchi,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124362816,OBS1586405479,12,17,2022,PFW_2023,norfli,NA,3,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.31.01
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589724023,12,24,2022,PFW_2023,purfin,NA,20,NA,0,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589730981,12,24,2022,PFW_2023,norfli,NA,4,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589733876,12,24,2022,PFW_2023,varthr,NA,12,NA,0,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589733889,12,24,2022,PFW_2023,amegfi,NA,10,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589733900,12,24,2022,PFW_2023,bushti,NA,5,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589733877,12,24,2022,PFW_2023,chbchi,NA,2,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589747581,12,24,2022,PFW_2023,haiwoo,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589733824,12,24,2022,PFW_2023,stejay,NA,5,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589741039,12,24,2022,PFW_2023,annhum,NA,3,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589724025,12,24,2022,PFW_2023,bkcchi,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589741002,12,24,2022,PFW_2023,daejun,NA,30,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589747576,12,24,2022,PFW_2023,foxspa,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589741041,12,24,2022,PFW_2023,spotow,NA,2,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589741042,12,24,2022,PFW_2023,pinsis,NA,4,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S124662632,OBS1589741040,12,24,2022,PFW_2023,moudov,NA,1,NA,1,0,1,1,1,1,8.001,5,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125327018,OBS1597083850,12,31,2022,PFW_2023,daejun,NA,10,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125327018,OBS1597090903,12,31,2022,PFW_2023,annhum,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125327018,OBS1597083851,12,31,2022,PFW_2023,stejay,NA,12,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125327018,OBS1597083854,12,31,2022,PFW_2023,purfin,NA,8,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125327018,OBS1597083855,12,31,2022,PFW_2023,bkcchi,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125327018,OBS1597083852,12,31,2022,PFW_2023,norfli,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125327018,OBS1597083856,12,31,2022,PFW_2023,chbchi,NA,1,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125327018,OBS1597083857,12,31,2022,PFW_2023,amegfi,NA,10,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125327018,OBS1597090906,12,31,2022,PFW_2023,spotow,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125327018,OBS1597090905,12,31,2022,PFW_2023,pinsis,NA,6,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603822380,1,7,2023,PFW_2023,norfli,NA,5,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603820762,1,7,2023,PFW_2023,daejun,NA,18,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603813807,1,7,2023,PFW_2023,moudov,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603813806,1,7,2023,PFW_2023,spotow,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603813736,1,7,2023,PFW_2023,stejay,NA,8,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603822492,1,7,2023,PFW_2023,foxspa,NA,1,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603812394,1,7,2023,PFW_2023,amegfi,NA,10,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603822488,1,7,2023,PFW_2023,bkcchi,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603822477,1,7,2023,PFW_2023,purfin,NA,26,NA,0,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603822479,1,7,2023,PFW_2023,annhum,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S125933725,OBS1603822487,1,7,2023,PFW_2023,varthr,NA,1,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609157296,1,14,2023,PFW_2023,bkcchi,NA,1,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609158178,1,14,2023,PFW_2023,norfli,NA,4,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609157298,1,14,2023,PFW_2023,foxspa,NA,1,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609157297,1,14,2023,PFW_2023,amegfi,NA,8,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609158188,1,14,2023,PFW_2023,varthr,NA,1,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609158176,1,14,2023,PFW_2023,purfin,NA,24,NA,0,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609158182,1,14,2023,PFW_2023,annhum,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609158192,1,14,2023,PFW_2023,spotow,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609161476,1,14,2023,PFW_2023,pinsis,NA,12,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609128434,1,14,2023,PFW_2023,daejun,NA,20,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S126401096,OBS1609154138,1,14,2023,PFW_2023,stejay,NA,10,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.32.00
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645501146,3,1,2023,PFW_2023,chbchi,NA,1,NA,1,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645514279,3,1,2023,PFW_2023,varthr,NA,2,NA,1,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645501145,3,1,2023,PFW_2023,bkcchi,NA,1,NA,1,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645514126,3,1,2023,PFW_2023,purfin,NA,20,NA,0,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645514278,3,1,2023,PFW_2023,annhum,NA,2,NA,1,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645488543,3,1,2023,PFW_2023,stejay,NA,13,NA,1,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645488542,3,1,2023,PFW_2023,daejun,NA,10,NA,1,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645514280,3,1,2023,PFW_2023,spotow,NA,3,NA,1,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645514281,3,1,2023,PFW_2023,moudov,NA,2,NA,1,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645501142,3,1,2023,PFW_2023,amegfi,NA,30,NA,1,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S129961201,OBS1645514276,3,1,2023,PFW_2023,norfli,NA,3,NA,1,0,1,1,0,0,4.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650749359,3,4,2023,PFW_2023,varthr,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650751711,3,4,2023,PFW_2023,stejay,NA,11,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650749338,3,4,2023,PFW_2023,norfli,NA,4,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650749362,3,4,2023,PFW_2023,spotow,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650749350,3,4,2023,PFW_2023,amegfi,NA,25,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650749508,3,4,2023,PFW_2023,coohaw,NA,1,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650749507,3,4,2023,PFW_2023,bkcchi,NA,1,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650749958,3,4,2023,PFW_2023,purfin,NA,10,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650749355,3,4,2023,PFW_2023,annhum,NA,2,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650749366,3,4,2023,PFW_2023,moudov,NA,3,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S130449989,OBS1650751706,3,4,2023,PFW_2023,daejun,NA,15,NA,1,0,1,1,1,1,8.001,0,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449693,3,25,2023,PFW_2023,coohaw,NA,1,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449692,3,25,2023,PFW_2023,amerob,NA,2,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667445494,3,25,2023,PFW_2023,pilwoo,NA,1,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449688,3,25,2023,PFW_2023,spotow,NA,3,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449677,3,25,2023,PFW_2023,norfli,NA,1,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449676,3,25,2023,PFW_2023,purfin,NA,20,NA,0,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449679,3,25,2023,PFW_2023,annhum,NA,3,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449678,3,25,2023,PFW_2023,amegfi,NA,15,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449689,3,25,2023,PFW_2023,moudov,NA,3,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449691,3,25,2023,PFW_2023,chbchi,NA,1,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449680,3,25,2023,PFW_2023,varthr,NA,2,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667449690,3,25,2023,PFW_2023,bkcchi,NA,1,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667427420,3,25,2023,PFW_2023,stejay,NA,11,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667431461,3,25,2023,PFW_2023,daejun,NA,16,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667445493,3,25,2023,PFW_2023,casfin,NA,6,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
L10232491,47.645707,-121.8995976,US-WA,/GOOGLE_MAP/ZOOM:18,S132021548,OBS1667445492,3,25,2023,PFW_2023,rebnut,NA,1,NA,1,0,1,1,1,1,8.001,NA,PFW Mobile App v1.33.02
